household_unique_key,county_code,county_name,HFVS,HFVS_tier,d1_score,d2_score,d3_score,d4_score,d5_score,housing_cost_burden,is_urban_household,is_female_headed_hh,dwelling_tenure_type_code,hcb_predicted_hurdle,in_test_split,rho_sbm_bc,rho_sbm_ci_low,rho_sbm_ci_high,theta_ccr,theta_bcc,scale_efficiency,policy_quadrant,cap_index,umax_units,units_A,binding_A,units_B,binding_B,units_C,capacity_uplift_flag,active_A,active_B,active_C,cost_A_ksh,cost_B_ksh,cost_C_ksh,mean_hfvs,mean_hcb,allocation_pct,priority_score,vulnerable_population_2026,pop_2026_est
00-29-11-48,43.0,Homa Bay,-0.16509979612000886,Moderate,-1.2119180446500124,0.20346812709641843,-0.884060522393707,0.40846362704472267,0.9691688157084214,0.013333333333333334,0.0,1.0,1.0,0.013333333333333334,False,0.6068840362888935,0.006958958297174318,0.2081705141182976,0.69512404,0.82504293,0.8425307517028237,"Improve (Low Vuln, Low Eff)",0.4617021276595744,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.041146784562934,0.11169257828006643,0.0,0.5654370409902643,712833.3133209652,1325447
00-29-77-10,3.0,Kilifi,0.22610273652120272,High,0.7112169416804034,0.5377052373728798,0.1740775035653047,-0.47092863170203647,-0.7285670134394473,0.0044444444444444444,1.0,0.0,2.0,0.0044444444444444444,False,0.8181719766172306,0.0036298972198070085,0.19450639335609124,0.6787647,0.76926551,0.882354260234545,"Improve (Low Vuln, Low Eff)",0.5287234042553192,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.09473909535559052,0.07373232502264761,3.3329998787311763,0.6032165405835807,782909.5042997724,1702299
00-30-68-65,32.0,Nakuru,0.09224093307021158,High,1.1920006882630074,0.5377052373728798,-0.884060522393707,-0.6036670858524905,-1.6273683347530246,0.013333333333333334,1.0,0.0,2.0,0.013333333333333334,False,0.995519358727289,0.006301654491686836,0.11917647759172383,0.78532023,0.84587045,0.9284166742082075,"Expand (High Vuln, High Eff)",0.5563829787234041,265,265.0,Capacity,265.0,Capacity,398.0,True,True,True,True,872244680.8510638,872244680.8510638,1310012765.9574468,0.03686429971357667,0.06127018140589569,4.416219807911302,0.7889217450888757,1648690.0193956536,2531811
00-30-91-97,19.0,Nyeri,-0.25317249717414586,Moderate,-1.2119180446500124,0.20346812709641843,-0.15150342749900653,-0.5621863189304738,0.881190908595717,0.01,0.0,0.0,1.0,0.01,False,1.0,0.006785678224538476,0.40620369491175456,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.5074468085106383,229,229.0,Capacity,100.0,National quota,344.0,True,True,True,True,753751922.5797873,329149311.1702128,1132273630.4255319,0.032624589998090835,0.06195384280593958,3.8162848611471962,0.7870167181403842,573388.4889280677,888936
00-31-20-12,33.0,Narok,-0.14076630261626769,Moderate,-0.2503505514848045,0.5377052373728798,-0.39568912579723997,-0.7297686172954221,-0.8831227962050093,0.025,0.0,1.0,2.0,0.026347271557273205,True,0.870363442164275,0.005218322684626933,0.13812013991966862,0.75816635,0.78985969,0.9598747215470637,"Priority (High Vuln, Low Eff)",0.33723404255319145,200,200.0,Capacity,100.0,National quota,232.0,True,True,True,True,658298622.3404256,329149311.1702128,763626401.9148936,-0.0021165006739281636,0.05424075620505683,3.3329998787311763,0.7048656948812442,806069.7236506658,1355801
00-33-07-51,47.0,Nairobi,1.0474335057209438,Critical,2.1535681814282155,0.5377052373728798,1.7205869261207833,0.8066789894960849,-0.27203300896270927,0.006666666666666667,1.0,0.0,2.0,0.006666666666666667,False,1.0,0.002598590786641519,0.09335696623787357,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.8382978723404255,490,490.0,Capacity,490.0,Capacity,735.0,True,True,True,True,1613013537.2340426,1613013537.2340426,2419520305.851064,0.1769794975380904,0.1558592830682066,8.16677073526159,0.9129029948445055,4401317.195491398,5148713
00-33-43-42,3.0,Kilifi,0.3005064395206074,High,-0.2503505514848045,0.20346812709641843,-0.39568912579723997,1.7773289354712805,0.22016771461377352,0.04,0.0,1.0,1.0,0.07032549156052448,True,0.8181719766172306,0.0036298972198070085,0.19450639335609124,0.6787647,0.76926551,0.882354260234545,"Improve (Low Vuln, Low Eff)",0.5287234042553192,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.09473909535559052,0.07373232502264761,3.3329998787311763,0.6032165405835807,782909.5042997724,1702299
00-34-55-56,46.0,Nyamira,-0.7264245734080574,Low,-1.2119180446500124,-2.470428755115267,0.9066345984600052,1.3409512674516628,0.771812970023165,0.13333333333333333,1.0,0.0,1.0,0.13333333333333333,False,0.34650287995774187,0.013579799902952591,0.3167674515482774,0.55086903,0.78114229,0.7052095847992047,"Priority (High Vuln, Low Eff)",0.35744680851063826,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.026825598454177854,0.11871162120592645,0.0,0.47377342135900125,396114.71756229625,709094
00-34-89-03,19.0,Nyeri,0.24319258391627802,High,1.6727844348456111,0.5377052373728798,-0.07010819473292876,-0.8359593806157857,-1.912702087550986,0.007,1.0,0.0,2.0,0.007,False,1.0,0.006785678224538476,0.40620369491175456,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.5074468085106383,229,229.0,Capacity,100.0,National quota,344.0,True,True,True,True,753751922.5797873,329149311.1702128,1132273630.4255319,0.032624589998090835,0.06195384280593958,3.8162848611471962,0.7870167181403842,573388.4889280677,888936
00-35-58-32,47.0,Nairobi,0.0764419357787266,High,0.7112169416804034,0.5377052373728798,-0.07010819473292876,-0.7297686172954221,-1.4514125205276152,0.013333333333333334,1.0,0.0,2.0,0.013333333333333334,False,1.0,0.002598590786641519,0.09335696623787357,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.8382978723404255,490,490.0,Capacity,490.0,Capacity,735.0,True,True,True,True,1613013537.2340426,1613013537.2340426,2419520305.851064,0.1769794975380904,0.1558592830682066,8.16677073526159,0.9129029948445055,4401317.195491398,5148713
00-35-94-43,27.0,Uasin Gishu,-0.49993427435097487,Moderate,-0.7311342980674084,-1.1334803140094243,-0.884060522393707,0.8000420667885623,0.4579458419454069,0.017777777777777778,0.0,1.0,1.0,0.017777777777777778,False,1.0,0.006035390150363782,0.17550482702865838,0.82699504,0.87678648,0.9432114418552622,"Expand (High Vuln, High Eff)",0.47553191489361696,209,209.0,Capacity,100.0,National quota,314.0,True,True,True,True,687921276.5957447,329148936.1702128,1033527659.5744681,0.0764234975594234,0.0959809706257982,3.4829809051074045,0.8252120347428098,965246.9099741188,1362022
00-35-94-48,41.0,Siaya,-0.38775929541481813,Moderate,-1.2119180446500124,-1.1334803140094243,0.09268227079922692,1.8685866226997174,-0.4456110419148023,0.0,1.0,1.0,1.0,0.0,False,1.0,1.4556007855037893e-07,0.21586710680753915,0.93263841,0.95579005,0.9757774837685327,"Expand (High Vuln, High Eff)",0.3276595744680851,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658298082.3404255,329149041.17021275,987447123.5106384,0.15895926392298795,0.04492176233242223,3.3329971446833233,0.8971882529365098,963682.5890779841,1162959
00-36-29-47,8.0,Wajir,-0.4507997627478615,Moderate,-1.2119180446500124,0.20346812709641843,-0.39568912579723997,-0.7397240013567062,-0.471766635921282,0.044444444444444446,0.0,0.0,1.0,0.01024412354007061,True,1.0,0.015389390782221929,1.0,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.1595744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329415636.1702128,0.0,-0.41117090563721875,0.03345822431536717,0.0,0.4,0.0,914813
00-36-80-98,47.0,Nairobi,-0.36619495275394104,Moderate,-0.7311342980674084,0.5377052373728798,-1.372431918990174,-0.7272797712801009,-0.7214336696194984,0.0192,1.0,1.0,2.0,0.0192,False,1.0,0.002598590786641519,0.09335696623787357,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.8382978723404255,490,490.0,Capacity,490.0,Capacity,735.0,True,True,True,True,1613013537.2340426,1613013537.2340426,2419520305.851064,0.1769794975380904,0.1558592830682066,8.16677073526159,0.9129029948445055,4401317.195491398,5148713
00-37-55-42,43.0,Homa Bay,0.11504840676133302,High,0.23043319509779941,0.5377052373728798,-0.884060522393707,-0.661740159543314,1.0405022539079114,0.0044444444444444444,1.0,0.0,2.0,0.01970867783359076,True,0.6068840362888935,0.006958958297174318,0.2081705141182976,0.69512404,0.82504293,0.8425307517028237,"Improve (Low Vuln, Low Eff)",0.4617021276595744,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.041146784562934,0.11169257828006643,0.0,0.5654370409902643,712833.3133209652,1325447
00-37-92-54,1.0,Mombasa,-0.35146630804316403,Moderate,-0.7311342980674084,0.20346812709641843,0.09268227079922692,-0.7330870786491833,-1.2849678313954715,0.05,1.0,0.0,1.0,0.05,False,1.0,0.003387972623435715,0.1286892099974925,0.79462944,0.89214865,0.8906917473898549,"Expand (High Vuln, High Eff)",0.9095744680851063,553,553.0,Capacity,508.0,National quota,830.0,True,True,True,True,1820203571.0212767,1672085739.744681,2731951110.212766,0.09399381198631673,0.1124399939668175,9.2157845628039,0.8405344196995486,1038844.0391423919,1414887
00-38-07-12,20.0,Kirinyaga,-0.15649871792472603,Moderate,1.1920006882630074,-0.7992432037329633,1.2322155295243165,-0.7397240013567062,-1.9055687437310367,0.008888888888888889,1.0,1.0,2.0,0.008888888888888889,False,1.0,0.004641522281658774,0.14657707833266148,0.97264703,1.0,0.97264703,"Maintain (Low Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.03344861223506404,0.047923209876543214,3.332996081442493,0.7293968591359682,392396.7534195482,714755
00-38-31-96,22.0,Kiambu,-0.05203123093601744,Moderate,0.7112169416804034,0.5377052373728798,-1.1282462206919404,-0.7447016933873484,-1.3420345819550634,0.055,1.0,0.0,2.0,0.055,False,1.0,0.002371296694670007,0.19717058247593847,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.7627659574468085,200,200.0,Capacity,200.0,Capacity,300.0,True,True,True,True,658297872.3404256,658297872.3404256,987446808.5106384,-0.08809579393276237,0.14565336977199045,3.332996081442493,0.6817411863671665,1329360.570225179,2831025
00-38-62-23,38.0,Vihiga,0.389066893786325,High,-0.2503505514848045,0.20346812709641843,1.3950059950564724,0.7519243771590223,0.6339016561708163,0.044444444444444446,1.0,0.0,1.0,0.044444444444444446,False,0.8814102234261105,0.0026430229157509847,0.2481669392437785,0.75410204,0.78954663,0.9551076672950906,"Priority (High Vuln, Low Eff)",0.3712765957446808,200,195.0,National quota,100.0,National quota,0.0,False,True,True,False,641840425.531915,329148936.1702128,0.0,0.10864880196715894,0.055698055555555556,3.2496711794064304,0.805878506007055,521968.9396563594,690870
00-39-62-96,45.0,Kisii,0.11980719434484294,High,-0.7311342980674084,1.8746536784787224,-1.372431918990174,-0.7330870786491833,-0.5502334179407217,0.0,1.0,0.0,2.0,0.0,False,0.47257501811549263,0.0032097322960849646,0.23295013874999956,0.91021097,1.0,0.91021097,"Improve (Low Vuln, Low Eff)",0.39095744680851063,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.10144112962006309,0.018646296296296296,0.0,0.45913303662753574,667793.3476596739,1483418
00-40-07-04,41.0,Siaya,-0.31765180539277293,Moderate,-0.2503505514848045,-1.1334803140094243,-0.39568912579723997,0.6822366887300345,0.7052350943703076,0.025,0.0,0.0,1.0,0.025,False,1.0,1.4556007855037893e-07,0.21586710680753915,0.93263841,0.95579005,0.9757774837685327,"Expand (High Vuln, High Eff)",0.3276595744680851,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658298082.3404255,329149041.17021275,987447123.5106384,0.15895926392298795,0.04492176233242223,3.3329971446833233,0.8971882529365098,963682.5890779841,1162959
00-40-62-49,7.0,Garissa,-0.3949842849472956,Moderate,-1.2119180446500124,0.20346812709641843,-0.39568912579723997,-0.736405540002945,0.08463418203474182,0.0044444444444444444,0.0,0.0,1.0,0.005313082262891494,True,1.0,0.0029953084706322002,0.2158963456939805,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3611702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.3064969929604414,0.24184240083278546,0.0,0.4912820309297804,149881.29136874393,985175
00-41-13-28,32.0,Nakuru,0.34634054809643955,High,0.23043319509779941,0.5377052373728798,0.41826320186353827,0.7320136090364546,-0.840322733285315,0.502,1.0,1.0,2.0,0.47965258824524554,True,0.995519358727289,0.006301654491686836,0.11917647759172383,0.78532023,0.84587045,0.9284166742082075,"Expand (High Vuln, High Eff)",0.5563829787234041,265,265.0,Capacity,265.0,Capacity,398.0,True,True,True,True,872244680.8510638,872244680.8510638,1310012765.9574468,0.03686429971357667,0.06127018140589569,4.416219807911302,0.7889217450888757,1648690.0193956536,2531811
00-41-24-76,46.0,Nyamira,0.7058674629899158,Critical,0.23043319509779941,1.8746536784787224,0.09268227079922692,-0.7272797712801009,1.104702348287453,0.0,0.0,0.0,2.0,0.0,False,0.34650287995774187,0.013579799902952591,0.3167674515482774,0.55086903,0.78114229,0.7052095847992047,"Priority (High Vuln, Low Eff)",0.35744680851063826,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.026825598454177854,0.11871162120592645,0.0,0.47377342135900125,396114.71756229625,709094
00-41-48-94,9.0,Mandera,-0.3553063401424715,Moderate,-0.2503505514848045,-1.1334803140094243,-0.884060522393707,0.7569020691896647,0.8265019393094406,0.013333333333333334,1.0,0.0,1.0,0.013333333333333334,False,1.0,0.00792938932163398,0.1717446311187853,0.83648504,1.0,0.83648504,"Maintain (Low Vuln, High Eff)",0.15904255319148936,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298922.3404256,329149461.1702128,0.0,-0.22943130354115773,0.031243605036447977,3.3330013976466497,0.5584880086686502,268304.614021839,1015741
00-41-58-64,33.0,Narok,0.18538119921648638,High,0.23043319509779941,0.5377052373728798,-0.07010819473292876,-0.7281093866185416,0.8098574703962264,0.15,0.0,1.0,2.0,0.15,False,0.870363442164275,0.005218322684626933,0.13812013991966862,0.75816635,0.78985969,0.9598747215470637,"Priority (High Vuln, Low Eff)",0.33723404255319145,200,200.0,Capacity,100.0,National quota,232.0,True,True,True,True,658298622.3404256,329149311.1702128,763626401.9148936,-0.0021165006739281636,0.05424075620505683,3.3329998787311763,0.7048656948812442,806069.7236506658,1355801
00-42-81-37,27.0,Uasin Gishu,-0.03136466564154755,Moderate,1.6727844348456111,-0.7992432037329633,0.41826320186353827,-0.41700363470341467,-1.3349012381351149,0.013333333333333334,1.0,1.0,2.0,0.013333333333333334,False,1.0,0.006035390150363782,0.17550482702865838,0.82699504,0.87678648,0.9432114418552622,"Expand (High Vuln, High Eff)",0.47553191489361696,209,209.0,Capacity,100.0,National quota,314.0,True,True,True,True,687921276.5957447,329148936.1702128,1033527659.5744681,0.0764234975594234,0.0959809706257982,3.4829809051074045,0.8252120347428098,965246.9099741188,1362022
00-42-84-35,3.0,Kilifi,-0.4887928494423879,Moderate,-0.7311342980674084,0.20346812709641843,-0.884060522393707,-0.7994563057244106,-1.2778344875755225,0.18,0.0,0.0,1.0,0.18,False,0.8181719766172306,0.0036298972198070085,0.19450639335609124,0.6787647,0.76926551,0.882354260234545,"Improve (Low Vuln, Low Eff)",0.5287234042553192,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.09473909535559052,0.07373232502264761,3.3329998787311763,0.6032165405835807,782909.5042997724,1702299
00-42-98-16,13.0,Tharaka-Nithi,-0.20313164934392852,Moderate,-0.7311342980674084,-1.1334803140094243,-0.39568912579723997,2.3663558257639217,-0.015232631444544197,0.044444444444444446,0.0,1.0,1.0,0.0374268326310055,True,1.0,0.0025024004306928417,0.06227063443108208,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.36489361702127654,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.10061219546513146,0.11708666666666667,3.332996081442493,0.6708261214518494,207808.04262808757,460387
00-42-99-75,36.0,Bomet,0.02202559921406863,High,-1.2119180446500124,0.20346812709641843,1.1508202967582388,-0.4443809408719456,1.7467032920828651,0.0022222222222222222,0.0,0.0,1.0,0.0022222222222222222,False,0.9263140148084311,0.0018982696882139723,0.14989871422498705,0.79103368,0.7986042,0.9905203103114159,"Maintain (Low Vuln, High Eff)",0.4329787234042553,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.07464230091703836,0.03344241908696885,3.3329998787311763,0.6639990286134878,501536.34730079153,1025380
00-43-51-20,30.0,Baringo,-0.47387196314197144,Moderate,-0.7311342980674084,-1.1334803140094243,-0.884060522393707,0.7900866827272781,0.738524032196735,0.065,0.0,0.0,1.0,0.065,False,0.49293593629966365,0.0022081008147458387,0.22056834177852302,0.76664244,0.85637673,0.8952163377909627,"Improve (Low Vuln, Low Eff)",0.35,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149386.1702128,0.0,-0.039343078701018226,0.1833282431646306,0.0,0.5214306968489755,421933.3990824443,780740
00-43-57-67,24.0,West Pokot,0.022358415057562947,High,0.7112169416804034,0.5377052373728798,-1.372431918990174,-0.7264501559416608,-0.30769972806245427,0.005333333333333333,1.0,0.0,2.0,0.005333333333333333,False,1e-06,0.9999726363733925,1.0,0.55044791,0.56387253,0.9761921014311514,"Improve (Low Vuln, Low Eff)",0.275531914893617,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.12347040157551482,0.060194756071351815,0.0,0.2508923726904903,304180.65818808705,727437
00-43-74-27,33.0,Narok,-0.12432630418173024,Moderate,-1.2119180446500124,-1.1334803140094243,0.09268227079922692,3.0383442499005953,0.09652308840132416,0.1,0.0,0.0,1.0,0.1,False,0.870363442164275,0.005218322684626933,0.13812013991966862,0.75816635,0.78985969,0.9598747215470637,"Priority (High Vuln, Low Eff)",0.33723404255319145,200,200.0,Capacity,100.0,National quota,232.0,True,True,True,True,658298622.3404256,329149311.1702128,763626401.9148936,-0.0021165006739281636,0.05424075620505683,3.3329998787311763,0.7048656948812442,806069.7236506658,1355801
00-44-41-33,29.0,Nandi,-0.14018329839442545,Moderate,0.23043319509779941,0.5377052373728798,-1.372431918990174,-0.7305982326338625,-0.7713670763591414,0.0013333333333333333,0.0,0.0,2.0,0.0013333333333333333,False,1.0,0.009867022836593055,0.13154896596825794,0.83282396,0.8479365,0.9821772738878443,"Expand (High Vuln, High Eff)",0.4351063829787234,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658297872.3404256,329148936.1702128,987446808.5106384,0.07776938860955382,0.05989532397232397,3.332996081442493,0.8263857337603051,737018.4004480313,1037115
00-44-60-10,7.0,Garissa,-0.3360177466546598,Moderate,0.23043319509779941,0.20346812709641843,-1.372431918990174,-0.7330870786491833,-1.5560348965535342,0.0,0.0,1.0,1.0,0.0,False,1.0,0.0029953084706322002,0.2158963456939805,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3611702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.3064969929604414,0.24184240083278546,0.0,0.4912820309297804,149881.29136874393,985175
00-44-71-99,4.0,Tana River,0.0602506837260735,High,-1.2119180446500124,0.20346812709641843,-0.39568912579723997,1.8038766263013706,0.08463418203474182,0.006666666666666667,0.0,0.0,1.0,0.006666666666666667,False,0.7659532674715473,0.004362546001970811,0.18709570770950407,0.75751308,0.75939139,0.9975265587354104,"Priority (High Vuln, Low Eff)",0.39095744680851063,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.027469327706829277,0.04454406096866097,0.0,0.6409923730061522,206316.22186436027,369951
00-46-97-62,42.0,Kisumu,0.29637797065986843,High,2.1535681814282155,0.5377052373728798,-1.372431918990174,-0.9064766843832142,-0.7214336696194984,0.003,1.0,0.0,2.0,0.018237468385365208,True,1.0,0.005206784932629884,0.14746752877431088,0.89297886,0.90770851,0.9837727091486672,"Maintain (Low Vuln, High Eff)",0.5101063829787233,232,232.0,Capacity,100.0,National quota,348.0,True,True,True,True,763626401.9148936,329149311.1702128,1145439602.8723404,-0.08387579428884802,0.034785146985550575,3.8662798593281638,0.6854212832334119,643676.8452244645,1353109
00-47-48-73,6.0,Taita-Taveta,0.5173712744391931,Critical,2.1535681814282155,-1.1334803140094243,0.9066345984600052,2.109175070847417,-0.985367390957612,0.08888888888888889,1.0,1.0,1.0,0.08888888888888889,False,0.7630111139099194,7.11401922620076e-08,0.10662040543752431,0.70908828,0.7257342,0.9770633380650933,"Priority (High Vuln, Low Eff)",0.21595744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,0.27685440412368356,0.06450714150047483,0.0,0.9052043507683185,398904.0,398904
00-47-51-91,7.0,Garissa,-0.3917295816073435,Moderate,-0.2503505514848045,-1.1334803140094243,-0.884060522393707,1.7151077850882552,-1.2707011437555735,0.02,0.0,0.0,1.0,0.02,False,1.0,0.0029953084706322002,0.2158963456939805,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3611702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.3064969929604414,0.24184240083278546,0.0,0.4912820309297804,149881.29136874393,985175
00-48-09-69,38.0,Vihiga,-0.7282247978385783,Low,-0.2503505514848045,-2.470428755115267,1.3950059950564724,0.6955105341450796,-1.049567485337153,0.02666666666666667,1.0,1.0,1.0,0.02666666666666667,False,0.8814102234261105,0.0026430229157509847,0.2481669392437785,0.75410204,0.78954663,0.9551076672950906,"Priority (High Vuln, Low Eff)",0.3712765957446808,200,195.0,National quota,100.0,National quota,0.0,False,True,True,False,641840425.531915,329148936.1702128,0.0,0.10864880196715894,0.055698055555555556,3.2496711794064304,0.805878506007055,521968.9396563594,690870
